tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
5.68E+17,negative,1,Can't Tell,0.6658,United,,harris,,0,"2/2 @united You don't really care about our comfort, you care about profitability. That's fine, just own up to it. #unfriendlyskies",,2/18/2015 9:35,NYC,Eastern Time (US & Canada)
5.68E+17,negative,0.7113,Bad Flight,0.3814,United,,harris,,0,1/2 @united Just be honest with your customers. The new seats are designed to fit more rows on the plane. More rows = more money.,,2/18/2015 9:35,NYC,Eastern Time (US & Canada)
5.68E+17,negative,1,Late Flight,1,United,,karinafmanalo,,0,@united missing this wedding because of these delays would not be cool,,2/18/2015 9:34,"Arlington, VA",
5.68E+17,negative,1,Can't Tell,0.6902,United,,harris,,0,@united Designed to deter people from forgetting things or to provide more storage space? The article says the latter #unfriendlyskies,,2/18/2015 9:32,NYC,Eastern Time (US & Canada)
5.68E+17,negative,1,Cancelled Flight,0.35,United,,zackintheusa,,0,"@united what do you think missing meetings is worth?  A flight voucher?  I fly all the time, so what would make it right?",,2/18/2015 9:29,"columbus, oh",Central Time (US & Canada)
5.68E+17,negative,0.6988,Bad Flight,0.6988,United,,OMGreller,,0,"@United and @DirectTV. Not to pile on, but it's time to update your in flight TV package. http://t.co/Lug4MFVWsA",,2/18/2015 9:27,on my iPhone,
5.68E+17,negative,0.7044,Can't Tell,0.3771,United,,elisanader,,0,@united  why is it so hard to add in meal preferences AFTER I booked tickets? I forgot to do it &amp; it's now impossible! I even called.,,2/18/2015 9:22,D.C.ish ,Eastern Time (US & Canada)
5.68E+17,positive,1,,,United,,zackintheusa,,0,@united it's amazing really.,,2/18/2015 9:16,"columbus, oh",Central Time (US & Canada)
5.68E+17,negative,0.6551,Customer Service Issue,0.3356,United,,zackintheusa,,0,@united Learn to hold connections. They texted me there is another flight Late Flightr - my connection hasn't left and were pulling into the gate,,2/18/2015 9:16,"columbus, oh",Central Time (US & Canada)
5.68E+17,neutral,1,,,United,,thereal_SNL,,0,@united if I have credit from a flight I Cancelled Flightled does the new flt have to be booked by 1 yr from orig purchase date or flown by that date?,,2/18/2015 9:13,District of Columbia,Eastern Time (US & Canada)
5.68E+17,neutral,1,,,United,,jerry_eckerman,,0,@united this is me and my partners first trip to #NYC I bought the tickets at the same time Please seat us next to each other ConF# ILC0HP,,2/18/2015 9:12,"Orlando, Florida",
5.68E+17,negative,1,Flight Booking Problems,0.6729,United,,ptau,,0,"@united its ridic you cant transfer credit, you have my $400 &amp; youre taking $200 of it for Cancelled Flightling. Atleast let me keep the credit damn",,2/18/2015 9:08,Chasing Carmen San Diego,Central Time (US & Canada)
5.68E+17,positive,0.352,,0,United,,mfuld,,0,"@united thank you. There was one here a few months ago, but none now. Weird you don't have a club in one of the busiest airports in the US.",,2/18/2015 9:07,"New York, NY",America/New_York
5.68E+17,negative,0.7024,Late Flight,0.7024,United,,lynchbieberfan,,0,@united a plane took our gate and now we're just waiting in a lot at DIA,,2/18/2015 9:06,,Mountain Time (US & Canada)
5.68E+17,negative,0.6771,Bad Flight,0.6771,United,,jerry_eckerman,,0,"@united I have a flight from omaha to chicago (en route to NYC) and they are seating me and my partner separate, please fix this res# ILC0HP",,2/18/2015 9:03,"Orlando, Florida",
5.68E+17,negative,1,Can't Tell,0.6821,United,,eatgregeat,,0,@united - with airport self checkin your only option I'm now your employee. Training was a bitch. Send my paycheck asap.,"[29.98605741, -90.25189405]",2/18/2015 8:59,,Eastern Time (US & Canada)
5.68E+17,negative,0.6735,Can't Tell,0.3469,United,,urno12,,0,@united on your website it says 10 days. Its been 16 and counting.,,2/18/2015 8:58,bonkers in Yonkers,New Delhi
5.68E+17,neutral,0.6437,,0,United,,javadogs,,0,@united one last thing....United club crackers...nabisco?? Where are the Pepperidge Farms?,,2/18/2015 8:57,,
5.68E+17,negative,1,Customer Service Issue,1,United,,1LovePT,,0,@united the lack of customer service is astounding https://t.co/72RMpkOGwu #2daysofhell,,2/18/2015 8:57,Canada,Eastern Time (US & Canada)
5.68E+17,neutral,0.6774,,0,United,,katieaune,,0,"@united ha, this happened 10 years ago. i haven't flown with you since.",,2/18/2015 8:53,Chicago,Central Time (US & Canada)
5.68E+17,negative,1,Lost Luggage,1,United,,c9n0thing,,0,@united my bag is a few days Late Flight to me and this is like the 3rd time in the past couple months.  Where my free miles at?!,,2/18/2015 8:53,San Diego,Pacific Time (US & Canada)
5.68E+17,negative,1,Flight Attendant Complaints,0.3874,United,,Wrigley_Kid,,0,@united of course but they were just as helpless as everyone else .,,2/18/2015 8:49,"Wrigley, California ☀",Pacific Time (US & Canada)
5.68E+17,positive,1,,,United,,LocalKyle,,0,"@united Flew ORD to Miami and back and  had great crew, service on both legs. THANKS",,2/18/2015 8:46,Illinois,Central Time (US & Canada)
5.68E+17,negative,0.6484,Late Flight,0.3407,United,,1LovePT,,0,@united 65 and 72 year old flying to Tokyo for vacation both with bad knees and this happens https://t.co/72RMpkOGwu @cbcallinaday @CBCNews,,2/18/2015 8:45,Canada,Eastern Time (US & Canada)
5.68E+17,negative,1,Customer Service Issue,1,United,,SteefFleur,,0,@united another week has passed and I hoped that I would have had a response by now,,2/18/2015 8:43,Amsterdam,
5.68E+17,negative,1,Customer Service Issue,1,United,,Z_J_M_,,0,@united there's no reason it should take 7-10 days to respond.,,2/18/2015 8:40,,Eastern Time (US & Canada)
5.68E+17,negative,1,Customer Service Issue,0.6737,United,,jamescmcpherson,,0,"@united yes, I know that. The question is ""why is that still the case""? #fail",,2/18/2015 8:38,Brisbane,Brisbane
5.68E+17,negative,1,Bad Flight,1,United,,thedigitalken,,0,@united There are Exit-Row window shades in approx 11% of the windows  of your RJ-145s. &lt;--a frequent flyer http://t.co/aOEaeszDLX,,2/18/2015 8:34,,Central Time (US & Canada)
5.68E+17,positive,0.6809,,0,United,,Raretturner,,0,@united no worries Your customer service gets a bad wrap but just spoke w agent who saved me huge amounts of time &amp; apologized for yesterday,,2/18/2015 8:33,"Washington, DC",Eastern Time (US & Canada)
5.68E+17,negative,1,Late Flight,0.6701,United,,barneykelley,,0,@united There is no excuse for leaving a minor to spend the night sobbing (9 hours) in a plastic chair. UA's actions? Terrible. # united,,2/18/2015 8:32,"New Canaan, Ct",
5.68E+17,negative,0.6465,Can't Tell,0.6465,United,,1LovePT,,1,@united perhaps you could fix this? https://t.co/72RMpkOGwu and this https://t.co/901HLNgBtX #answerthis,,2/18/2015 8:28,Canada,Eastern Time (US & Canada)
5.68E+17,negative,1,Can't Tell,0.6508,United,,barneykelley,,0,@united My wife and I will be sharing this dreadful experience. Don't pretend UA cares about young girl traveling alone # United Airlines,,2/18/2015 8:26,"New Canaan, Ct",
5.68E+17,negative,1,Customer Service Issue,0.6846,United,,SFWWflyfish,,0,@united JH: going to process my refund for wifi. its asking for a receipt #? I never received an email- you guys just whacked my credit card,,2/18/2015 8:20,"Austin, TX",Eastern Time (US & Canada)
5.68E+17,negative,1,Bad Flight,0.3566,United,,grgortiz,,0,.@united Don't post a link to an article that verifies the initial complaint with 20+ comments saying the same thing. @harris,"[0.0, 0.0]",2/18/2015 8:15,"Salt Lake City, UT",Mountain Time (US & Canada)
5.68E+17,negative,1,Can't Tell,0.6577,United,,harris,,0,.@united Will breaking them in somehow make them longer so that they don't cut off the circulation in my legs? #unfriendlyskies,,2/18/2015 8:15,NYC,Eastern Time (US & Canada)
5.68E+17,negative,0.6987,Flight Booking Problems,0.6987,United,,greghei1,,1,"@united But why do people with no status get to buy an upgd at much less than cost ahead of premiers with earned ""confirmed"" certificates?",,2/18/2015 8:10,"Fremont, California",Pacific Time (US & Canada)
5.68E+17,neutral,0.7008,,,United,,AB44685998,,0,@united You please do not burn my dreams !!!  #burningman tickets sales today.,,2/18/2015 8:05,Warsaw,Amsterdam
5.68E+17,negative,1,Customer Service Issue,0.6486,United,,GYank,,0,"@united worst agents in US at Ft. Lauderdale Airport; passengers stand in line, getting status alerts &amp; still didn't make an announcement",,2/18/2015 8:03,"LA, NY, Chicago & St.Louis",
5.68E+17,negative,0.657,Customer Service Issue,0.657,United,,mwbotelho,,0,@united Can we get Any (free) upgrade because all the problems we've had? Our reservation is MKWLKR.,,2/18/2015 8:00,Curitiba,Brasilia
5.68E+17,neutral,1,,,United,,Bevil_Sarah,,1,@united can you send a personal plane to get us out of school? It's icing and we don't want to get stuck here @ansleyhutson @emily_donneIIy,,2/18/2015 7:58,Mill Creek HS,
5.68E+17,neutral,1,,,United,,AlMehairiAUH,,0,@united to start 3xweekly #B737-900 flights from #NewOrleans to #Cancun on between 9MAY-5SEP #avgeek,,2/18/2015 7:56,Abu Dhabi,Abu Dhabi
5.68E+17,neutral,0.6793,,0,United,,michaelkearn,,0,"@united FAIL set to song. http://t.co/Axpn28xiQB ""United Breaks Guitars"" &lt; LMAO!",,2/18/2015 7:41,"Minneapolis, MN",Central Time (US & Canada)
5.68E+17,neutral,0.6366,,,United,,rabbijfranklin,,0,"@united yes, would love an upgrade or voucher,  please give me a call 9148445695",,2/18/2015 7:38,Needham,Atlantic Time (Canada)
5.68E+17,neutral,0.669,,0,United,,EnriqueGtz_,,0,"@united how come it's cheaper to fly to BKK than NRT even though to get to BKK you take an extra flight, from NRT!",,2/18/2015 7:34,Mexico City,Central Time (US & Canada)
5.68E+17,negative,1,Can't Tell,0.3448,United,,Bhuvanasaurus,,0,@united This is with regard to a flight from a couple weeks ago. I'm very frustrated with your policies &amp; expressing that.,,2/18/2015 7:31,,
5.68E+17,negative,1,Bad Flight,1,United,,bonvoyagedenise,,0,"@united thanks for reaching out. The seat was hard, not enough cushion. OK for short flight. BTW, UA6465 flight and crew were great!",,2/18/2015 7:24,"Salt Lake City, Utah",Mountain Time (US & Canada)
5.68E+17,negative,1,Can't Tell,0.6567,United,,JSHanselman,,0,"@united surprise me.  Otherwise, the flight is over and I don't have a good feeling about your airline.",,2/18/2015 7:24,"Boise, ID",Mountain Time (US & Canada)
5.68E+17,negative,1,Lost Luggage,1,United,,ShawnMMcCarthy,,0,@united we have been told that it's lost...you guys don't know where it is,,2/18/2015 7:23,"NA, SA, Europe",Eastern Time (US & Canada)
5.68E+17,negative,0.6786,Cancelled Flight,0.3563,United,,sheldoncharron,,0,".@united: Just landed. A day Late Flight with almost no sleep, but here. I feel sorry for the woman I consoled who's mother died during the night.",,2/18/2015 7:22,Los Angeles & Vancouver,Pacific Time (US & Canada)
5.68E+17,neutral,1,,,United,,javadogs,,0,"@united 6344,6373, Sfo-Dfw also 1576 SFO-ORD",,2/18/2015 7:20,,
5.68E+17,negative,1,Can't Tell,0.3715,United,,cleo_riley,,0,"@united Disappointed,UNITED did NOT feed small CHILDREN on a 5 &amp; half hour flight (Honolulu to Los Angeles), Appalling, ESP food waspaid for",,2/18/2015 7:20,,Amsterdam
5.68E+17,positive,1,,,United,,WestlakeSarah,,0,@united Thanks to supervisor Miriam who provided me with great customer service. #finally,,2/18/2015 7:18,"New York, NY",Quito
5.68E+17,negative,1,Lost Luggage,1,United,,dexhandle,,0,@united Filled out at the airport as part of a long day made longer.,,2/18/2015 7:09,DC,Eastern Time (US & Canada)
5.68E+17,positive,1,,,United,,TravelRater,,0,@united -today the staff @ MSP took customer service to a new level. My father passed away last night &amp; you helped me get home today! Thanks,,2/18/2015 7:08,,
5.68E+17,negative,1,Late Flight,1,United,,jabbs7,,0,"@united UA6255 delayed out of #winnipeg because the plane was ""frozen""! #fail Will I make my connection on UA1059? #tightconnection #Denver",,2/18/2015 7:05,Founder @catapultgrp @ilikeoi,Central Time (US & Canada)
5.68E+17,negative,0.701,Late Flight,0.701,United,,rabbijfranklin,,0,"@united  delayed about 8 hours because of missed connections due to mechanical issues on 1st flight. rebooked, but please call me 9148445695",,2/18/2015 7:01,Needham,Atlantic Time (Canada)
5.68E+17,neutral,0.6842,,,United,,WeatherWes,,0,@united flying out of STL Saturday where they are expecting ice &amp; snow. When should we start looking for travel waivers? Thanks!,,2/18/2015 7:00,"Raleigh, North Carolina",Eastern Time (US & Canada)
5.68E+17,neutral,1,,,United,,jaciMugg,,0,@united Can I add miles from my January Air China flight to my MileagePlus account?,,2/18/2015 6:58,,Quito
5.68E+17,negative,1,Lost Luggage,1,United,,ColtSTaylor,,0,. @united you know your updates every 6 hours telling me you don't know where my bags are is also equally irritating. #ColtsMissingBags,"[33.75357228, -116.36206155]",2/18/2015 6:54,All Over The World,
5.68E+17,negative,0.6837,Late Flight,0.3673,United,,TV2Frode,,0,@united you are lightyears ahead of the security control at Newark airport. They wasted 40 precious mins w bad efficiency. #frightening,,2/18/2015 6:46,"Bergen, Norway",Copenhagen
5.68E+17,positive,1,,,United,,andtheretheygo,,0,"@united Great, thank you!",,2/18/2015 6:46,,
5.68E+17,neutral,0.6953,,0,United,,fatabdula,,0,@united I submitted a status match last week and have not heard back. Im a delta customer looking to switch to United. Please assist.,,2/18/2015 6:40,,Eastern Time (US & Canada)
5.68E+17,negative,1,Customer Service Issue,0.6772,United,,sasharashid,,0,@united 1627 to Montego Bay going back to gate bc 1person was Late Flight? Awful service for all of who came on time!!,,2/18/2015 6:39,,Eastern Time (US & Canada)
5.68E+17,negative,0.7065,Customer Service Issue,0.3587,United,,M_aggiee,,0,@united right... Are you guys charging for the air we breathe next?,,2/18/2015 6:38,New York,
5.68E+17,neutral,0.6567,,0,United,,javadogs,,0,@united did not get names...Dallas flight and Chicago,,2/18/2015 6:36,,
5.68E+17,negative,1,Can't Tell,0.6621,United,,JSHanselman,,0,"@united in other words... sorry, not sorry.  Plenty of other airlines... and I travel A LOT.",,2/18/2015 6:32,"Boise, ID",Mountain Time (US & Canada)
5.68E+17,negative,1,Late Flight,0.6696,United,,jcatwood,,0,@united delayed agAin by United. Gate agent was borderline rude when I asked her a flight status question. What is happening to United?,,2/18/2015 6:28,"Wellesley, MA",Eastern Time (US & Canada)
5.68E+17,negative,0.6222,Customer Service Issue,0.6222,United,,WestlakeSarah,,0,@united I need to speak with a supervisor or someone who is #willing to help me use a credit I have ASAP.  #letsworktogether,,2/18/2015 6:21,"New York, NY",Quito
5.68E+17,negative,1,Customer Service Issue,0.6904,United,,zackintheusa,,1,"@united just give up.  Your service is terrible.  If I wasn't forced to use United on certain routes, I never would.",,2/18/2015 6:09,"columbus, oh",Central Time (US & Canada)
5.68E+17,positive,0.6889,,,United,,Official_KTC,,0,@united Club in Denver is dope 👌,,2/18/2015 6:08,Chicago,Central Time (US & Canada)
5.68E+17,negative,1,longlines,0.6838,United,,OwlyJulie,,0,"@united I'm checked in, agent wouldn't tag my bags at 7am. Now I'm standing in line hell.",,2/18/2015 6:04,"Ottawa, Canada",Eastern Time (US & Canada)
5.68E+17,negative,0.6421,Late Flight,0.3368,United,,OwlyJulie,,0,@united we are never going to get to out gate at this rate.,,2/18/2015 6:01,"Ottawa, Canada",Eastern Time (US & Canada)
5.68E+17,negative,1,Can't Tell,0.6632,United,,OwlyJulie,,0,@united this is getting ridiculous. Now we're missing our connection.,,2/18/2015 5:59,"Ottawa, Canada",Eastern Time (US & Canada)
5.68E+17,negative,1,Can't Tell,0.3593,United,,greghei1,,0,@united Couldn't use the confirmed upgd cert you gave me b/c you decided to sell anyone a biz seat for $299. Why do you bother giving them?,,2/18/2015 5:57,"Fremont, California",Pacific Time (US & Canada)
